iter	AUC:type=Mu	MultiClass	Accuracy	F1:class=0	F1:class=1	F1:class=2	F1:class=3	F1:class=4	F1:class=5
267	0.9341849536	1.0445225	0.6144492132	0	0.15625	0.6511627907	0.6762295082	0.4673366834	0
268	0.9342133312	1.043780601	0.613018598	0	0.15625	0.6511627907	0.6748466258	0.4607594937	0
269	0.9342688188	1.043065907	0.6137339056	0	0.15625	0.6511627907	0.6757679181	0.4634760705	0
270	0.9345309028	1.042339485	0.6137339056	0	0.15625	0.6511627907	0.6753069577	0.4646464646	0
271	0.9346187345	1.041742472	0.613018598	0	0.15625	0.6511627907	0.674863388	0.4623115578	0
272	0.9347520467	1.041011236	0.613018598	0	0.15625	0.6511627907	0.674863388	0.4623115578	0
273	0.9346491294	1.040242196	0.6137339056	0	0.15625	0.6511627907	0.6753246753	0.4661654135	0
274	0.934678126	1.039705186	0.613018598	0	0.15625	0.6511627907	0.674863388	0.4623115578	0
275	0.9345535307	1.038982277	0.6137339056	0	0.15625	0.6511627907	0.6753246753	0.4661654135	0
276	0.9346231641	1.038440335	0.6144492132	0	0.15625	0.6511627907	0.6762295082	0.4673366834	0
277	0.9346809722	1.037608627	0.6144492132	0	0.15625	0.6511627907	0.6762295082	0.4673366834	0
278	0.93493763	1.036923077	0.6151645207	0	0.15625	0.6511627907	0.6766917293	0.4711779449	0
279	0.935033043	1.036334128	0.6165951359	0	0.15625	0.6528117359	0.6776180698	0.475	0
280	0.9353315926	1.035618269	0.6165951359	0	0.15625	0.6528117359	0.6776180698	0.475	0
281	0.9355717585	1.034741071	0.6165951359	0	0.15625	0.6528117359	0.6776180698	0.475	0
282	0.9355126356	1.034018307	0.6165951359	0	0.15625	0.6528117359	0.6776180698	0.475	0
283	0.9358023779	1.033374836	0.6165951359	0	0.15625	0.6528117359	0.6776180698	0.475	0
284	0.9359905855	1.032600561	0.6165951359	0	0.15625	0.6528117359	0.6776180698	0.475	0
285	0.9357994126	1.031892537	0.6173104435	0	0.15625	0.6544566545	0.6780821918	0.475	0
286	0.9360959335	1.031147682	0.6173104435	0	0.15625	0.6544566545	0.6780821918	0.475	0
287	0.9363376467	1.030433045	0.6180257511	0	0.15625	0.6544566545	0.67854695	0.4788029925	0
288	0.9365080836	1.029732875	0.6173104435	0	0.15625	0.6528117359	0.6780821918	0.4788029925	0
289	0.9367724554	1.028988934	0.6165951359	0	0.15625	0.6528117359	0.677176148	0.4776119403	0
290	0.936928319	1.028279701	0.6173104435	0	0.15625	0.6536585366	0.6781056966	0.4776119403	0
291	0.9370825831	1.027519648	0.6165951359	0	0.15625	0.6536585366	0.6776406036	0.4738154613	0
292	0.9372478892	1.026744112	0.6165951359	0	0.15625	0.6536585366	0.6771978022	0.476426799	0
293	0.9373598655	1.025978868	0.6165951359	0	0.15625	0.6536585366	0.6776632302	0.4752475248	0
294	0.9375138638	1.025197816	0.6158798283	0	0.15625	0.652014652	0.6771978022	0.4752475248	0
295	0.9377254285	1.024354399	0.6151645207	0	0.15625	0.6503667482	0.677176148	0.4726368159	0
296	0.9379155785	1.023590623	0.6144492132	0	0.15625	0.6503667482	0.6758241758	0.4740740741	0
297	0.9381187673	1.022911165	0.6151645207	0	0.15625	0.652014652	0.6762886598	0.4740740741	0
298	0.9385383558	1.022105412	0.6158798283	0	0.15625	0.652014652	0.6776406036	0.4726368159	0
299	0.9385709488	1.021583808	0.6158798283	0	0.15625	0.652014652	0.6776406036	0.4726368159	0
300	0.9386967904	1.020791806	0.6151645207	0	0.15625	0.652014652	0.6762886598	0.4740740741	0
301	0.938778172	1.020099452	0.6151645207	0	0.15625	0.652014652	0.6762886598	0.4740740741	0
302	0.9390057058	1.019292044	0.6151645207	0	0.15625	0.652014652	0.6762886598	0.4740740741	0
303	0.9390395758	1.018543124	0.6158798283	0	0.15625	0.6536585366	0.6767537827	0.4740740741	0
304	0.9391598473	1.017860757	0.6158798283	0	0.15625	0.6536585366	0.6767537827	0.4740740741	0
305	0.9391084227	1.017368427	0.6151645207	0	0.15625	0.652014652	0.6762886598	0.4740740741	0
306	0.9393019338	1.016692211	0.6151645207	0	0.15625	0.652014652	0.6762886598	0.4740740741	0
307	0.9395577492	1.015780517	0.6158798283	0	0.15625	0.6536585366	0.6767537827	0.4740740741	0
308	0.9396120781	1.015165097	0.6158798283	0	0.15625	0.6536585366	0.6767537827	0.4740740741	0
309	0.9396563947	1.014544467	0.6158798283	0	0.15625	0.6536585366	0.6767537827	0.4740740741	0
310	0.9397853277	1.013923573	0.6158798283	0	0.15625	0.6536585366	0.6767537827	0.4740740741	0
311	0.9399791091	1.013251637	0.6173104435	0	0.15625	0.6552984166	0.6781292985	0.4752475248	0
312	0.9400787448	1.012611309	0.6158798283	0	0.15625	0.6536585366	0.6767537827	0.4740740741	0
313	0.9402015004	1.011960717	0.6165951359	0	0.15625	0.6536585366	0.6776859504	0.4766584767	0
314	0.9404621298	1.011341167	0.6165951359	0	0.15625	0.6536585366	0.6776859504	0.4766584767	0
315	0.9406739155	1.010576709	0.6165951359	0	0.15625	0.6536585366	0.6772195458	0.4778325123	0
316	0.940914377	1.00991272	0.6165951359	0	0.15625	0.6536585366	0.6776859504	0.4766584767	0
317	0.9411231259	1.009054026	0.6165951359	0	0.15625	0.6536585366	0.6776859504	0.4766584767	0
318	0.9412256092	1.008565653	0.6180257511	0	0.15625	0.6536585366	0.6781529979	0.4852941176	0
319	0.9413993877	1.007886999	0.6180257511	0	0.15625	0.6536585366	0.6781529979	0.4852941176	0
320	0.9415496984	1.007280928	0.6180257511	0	0.15625	0.6536585366	0.6781529979	0.4852941176	0
321	0.9416562961	1.006632265	0.6194563662	0	0.15625	0.6552984166	0.6790890269	0.488997555	0
322	0.9419657238	1.006005112	0.6194563662	0	0.15625	0.6552984166	0.6790890269	0.488997555	0
323	0.9420556986	1.005508585	0.6180257511	0	0.15625	0.6536585366	0.6781529979	0.4852941176	0
324	0.9422811432	1.004760096	0.6187410587	0	0.15625	0.6569343066	0.6786206897	0.4815724816	0
325	0.9422413155	1.004376843	0.6187410587	0	0.15625	0.6552984166	0.6786206897	0.4852941176	0
326	0.942478603	1.003764099	0.6180257511	0	0.15625	0.6552984166	0.6781529979	0.4815724816	0
327	0.9429409638	1.003044939	0.6180257511	0	0.15625	0.6552984166	0.6781529979	0.4815724816	0
328	0.9431417337	1.002335257	0.6187410587	0	0.15625	0.6552984166	0.6786206897	0.4852941176	0
329	0.9431548438	1.001883708	0.6187410587	0	0.15625	0.6552984166	0.6786206897	0.4852941176	0
330	0.9432713661	1.001231326	0.6187410587	0	0.15625	0.6552984166	0.6786206897	0.4852941176	0
331	0.9433219427	1.000686861	0.6187410587	0	0.15625	0.6552984166	0.6781529979	0.4864864865	0
332	0.9435855895	1.000014781	0.6187410587	0	0.15625	0.6552984166	0.6781529979	0.4864864865	0
333	0.9437106066	0.9994211513	0.6187410587	0	0.15625	0.6552984166	0.6781529979	0.4864864865	0
334	0.9438864782	0.9987774622	0.6194563662	0	0.15625	0.6552984166	0.6790890269	0.488997555	0
335	0.9440540878	0.9981137893	0.6194563662	0	0.15625	0.6552984166	0.6786206897	0.4901960784	0
336	0.9444392774	0.997560087	0.6208869814	0	0.1846153846	0.6577344702	0.679558011	0.488997555	0
337	0.9445970157	0.9969291366	0.6208869814	0	0.1846153846	0.6577344702	0.6790890269	0.4901960784	0
338	0.9447043018	0.9965282002	0.621602289	0	0.2121212121	0.6577344702	0.679558011	0.4901960784	0
339	0.9447866545	0.995925446	0.6230329041	0	0.2388059701	0.6593673966	0.6804979253	0.4901960784	0
340	0.9448968819	0.9953920553	0.6237482117	0	0.2388059701	0.6601705238	0.6818810512	0.488997555	0
341	0.9448965082	0.9948319575	0.6237482117	0	0.2388059701	0.6601705238	0.6818810512	0.488997555	0
342	0.9449763812	0.9942909894	0.6237482117	0	0.2388059701	0.6601705238	0.6818810512	0.488997555	0
343	0.9450694135	0.9937199834	0.6237482117	0	0.2388059701	0.6601705238	0.6818810512	0.488997555	0
344	0.9452120275	0.9931015145	0.6237482117	0	0.2388059701	0.6601705238	0.6818810512	0.488997555	0
345	0.9453147669	0.9924018304	0.6230329041	0	0.2388059701	0.6585365854	0.6814098134	0.488997555	0
346	0.9454751897	0.9917417375	0.6223175966	0	0.2388059701	0.6568986569	0.6809392265	0.488997555	0
347	0.9456859989	0.9911409114	0.6244635193	0	0.2388059701	0.6568986569	0.6832298137	0.4950980392	0
348	0.9457278976	0.9906048703	0.6237482117	0	0.2388059701	0.6568986569	0.6827919834	0.4926829268	0
349	0.9459566678	0.989996539	0.6237482117	0	0.2388059701	0.6568986569	0.6827919834	0.4926829268	0
350	0.9461514368	0.9893566004	0.6244635193	0	0.2388059701	0.6585365854	0.683264177	0.4926829268	0
351	0.9461684156	0.9888485924	0.6237482117	0	0.2388059701	0.6568986569	0.6827919834	0.4926829268	0
352	0.9461923637	0.9884377132	0.6244635193	0	0.2388059701	0.6568986569	0.6837016575	0.4938875306	0
353	0.9462332159	0.9878800771	0.6251788269	0	0.2388059701	0.6585365854	0.6841741534	0.4938875306	0
354	0.9462979567	0.9871246742	0.6251788269	0	0.2388059701	0.6593673966	0.6837370242	0.4938875306	0
355	0.9463692231	0.9867479302	0.6244635193	0	0.2388059701	0.6593673966	0.6828254848	0.4926829268	0
356	0.9462494137	0.9863022526	0.6244635193	0	0.2388059701	0.6577344702	0.683264177	0.4938875306	0
357	0.9464053134	0.9857910349	0.6258941345	0	0.2388059701	0.6593673966	0.6842105263	0.4975609756	0
358	0.9464541028	0.9851659427	0.6258941345	0	0.2388059701	0.6593673966	0.6842105263	0.4975609756	0
359	0.9464798907	0.9846524177	0.6258941345	0	0.2388059701	0.6593673966	0.6842105263	0.4975609756	0
360	0.9465686861	0.984091161	0.6251788269	0	0.2388059701	0.6577344702	0.6837370242	0.4975609756	0
361	0.946717079	0.9834757431	0.6280400572	0	0.2388059701	0.6609963548	0.6856349757	0.5048543689	0
362	0.9468710254	0.9830391209	0.6280400572	0	0.2388059701	0.6626213592	0.6856349757	0.501216545	0
363	0.9469714827	0.9826206816	0.6294706724	0	0.2647058824	0.6626213592	0.6865879083	0.5048543689	0
364	0.9471239643	0.9819652468	0.6287553648	0	0.2647058824	0.6626213592	0.6856349757	0.5024390244	0
365	0.947170787	0.9812787963	0.6287553648	0	0.2647058824	0.6626213592	0.6861111111	0.501216545	0
366	0.9472693143	0.9808166748	0.6287553648	0	0.2647058824	0.6626213592	0.6861111111	0.501216545	0
367	0.9472705305	0.9804400271	0.6294706724	0	0.2647058824	0.6626213592	0.6865879083	0.5048543689	0
368	0.9473349154	0.9799034079	0.6287553648	0	0.2647058824	0.6609963548	0.6861111111	0.5048543689	0
369	0.9475491067	0.9791720953	0.6287553648	0	0.2647058824	0.6609963548	0.6861111111	0.5048543689	0
370	0.9477529338	0.9785719353	0.6287553648	0	0.2647058824	0.6609963548	0.6861111111	0.5048543689	0
371	0.9479664205	0.9777796427	0.6294706724	0	0.2647058824	0.6618004866	0.6870229008	0.5048543689	0
372	0.9481212503	0.9771221808	0.6287553648	0	0.2647058824	0.6609963548	0.6861111111	0.5048543689	0
373	0.9486148332	0.9765906829	0.6294706724	0	0.2647058824	0.6626213592	0.6865879083	0.5048543689	0
374	0.9486682574	0.9760565246	0.63018598	0	0.2898550725	0.6634264885	0.6865879083	0.5048543689	0
375	0.9488168297	0.9755311284	0.63018598	0	0.2898550725	0.6634264885	0.6865879083	0.5048543689	0
376	0.9488743605	0.9750080288	0.6309012876	0	0.3142857143	0.6642335766	0.6865879083	0.5048543689	0
377	0.9487183584	0.9746404464	0.6309012876	0	0.3142857143	0.6642335766	0.6865879083	0.5048543689	0
378	0.949056805	0.9741340658	0.6323319027	0	0.3142857143	0.6666666667	0.6879777623	0.5048543689	0
379	0.9490498276	0.9736898719	0.6309012876	0	0.3142857143	0.6658566221	0.6861517049	0.5036319613	0
380	0.9491547864	0.9730118161	0.6309012876	0	0.3142857143	0.6666666667	0.6865879083	0.5	0
381	0.9493352622	0.9726444419	0.6309012876	0	0.3142857143	0.6666666667	0.6865879083	0.5	0
382	0.9495519182	0.9721056419	0.6309012876	0	0.3142857143	0.6666666667	0.6870653686	0.4987893462	0
383	0.9497979014	0.9713680559	0.6316165951	0	0.3142857143	0.6682867558	0.6875434934	0.4987893462	0
384	0.9502395348	0.9707357598	0.6316165951	0	0.3142857143	0.6682867558	0.6875434934	0.4987893462	0
385	0.9502677491	0.9702680747	0.6316165951	0	0.3142857143	0.6666666667	0.6875434934	0.5024154589	0
386	0.9503469904	0.9698928336	0.6316165951	0	0.3142857143	0.6666666667	0.6875434934	0.5024154589	0
387	0.9505821473	0.969251197	0.6316165951	0	0.3142857143	0.6666666667	0.6875434934	0.5024154589	0
388	0.9507851391	0.9688522504	0.6323319027	0	0.3142857143	0.6674757282	0.6885017422	0.5024154589	0
389	0.9507131489	0.9684408609	0.6323319027	0	0.3142857143	0.6674757282	0.6885017422	0.5024154589	0
390	0.9507667751	0.968045039	0.6323319027	0	0.3142857143	0.6682867558	0.6875434934	0.5036319613	0
391	0.9508035491	0.9676161312	0.6330472103	0	0.3142857143	0.6682867558	0.6884561892	0.5048543689	0
392	0.950893947	0.9670838825	0.6330472103	0	0.3142857143	0.6699029126	0.6875871688	0.5060240964	0
393	0.9508252526	0.966471281	0.6323319027	0	0.3142857143	0.6674757282	0.6875871688	0.5060240964	0
394	0.9511505072	0.966005418	0.6330472103	0	0.3142857143	0.6690909091	0.688547486	0.5048076923	0
395	0.951227329	0.9654671745	0.6330472103	0	0.3142857143	0.6715151515	0.6876310273	0.5035971223	0
396	0.9513265045	0.9650079795	0.6344778255	0	0.3142857143	0.6723095526	0.6895104895	0.5048076923	0
397	0.9517461017	0.9644729687	0.6344778255	0	0.3142857143	0.6739130435	0.6895104895	0.5012048193	0
398	0.9517665674	0.9641103148	0.635193133	0	0.3142857143	0.6739130435	0.6899930021	0.5048076923	0
399	0.9518180445	0.9637084938	0.635193133	0	0.3142857143	0.6739130435	0.6895104895	0.5060240964	0
400	0.9518791162	0.9631985917	0.6330472103	0	0.3142857143	0.6723095526	0.6876310273	0.5012048193	0
401	0.9519751276	0.9627213696	0.6344778255	0	0.3142857143	0.6731001206	0.6895104895	0.5024154589	0
402	0.9521411637	0.9621477302	0.6344778255	0	0.3142857143	0.6723095526	0.6894626657	0.5036319613	0
403	0.9528171315	0.9615166605	0.6359084406	0	0.3142857143	0.6731001206	0.6909090909	0.5072463768	0
404	0.9526389549	0.9610952382	0.6366237482	0	0.3142857143	0.6746987952	0.6913925822	0.5072463768	0
405	0.9528591255	0.9607007702	0.6366237482	0	0.3142857143	0.6731001206	0.6918767507	0.5096153846	0
406	0.9528536487	0.9603233738	0.6380543634	0	0.338028169	0.6731001206	0.6928471248	0.5131894484	0
407	0.9529442387	0.9598439322	0.6380543634	0	0.338028169	0.6731001206	0.6928471248	0.5131894484	0
408	0.9530319075	0.9591888936	0.6373390558	0	0.338028169	0.6731001206	0.6919298246	0.5119617225	0
409	0.9531267702	0.9586996766	0.6366237482	0	0.338028169	0.6746987952	0.6914446003	0.5048076923	0
410	0.9532393482	0.9582384537	0.6373390558	0	0.338028169	0.6746987952	0.6919298246	0.5083932854	0
411	0.9533844579	0.9577896225	0.638769671	0	0.338028169	0.6762936221	0.692902319	0.5119617225	0
412	0.9535682362	0.9571021301	0.6394849785	0	0.338028169	0.6746987952	0.6932773109	0.5169082126	0
413	0.9536589646	0.9565692821	0.6402002861	0	0.338028169	0.6762936221	0.6937631395	0.5169082126	0
414	0.9537604104	0.9560912356	0.6409155937	0	0.338028169	0.6778846154	0.6942496494	0.5169082126	0
415	0.9538320885	0.9556475241	0.6409155937	0	0.338028169	0.6778846154	0.6947368421	0.5156626506	0
416	0.9539084589	0.9552291867	0.6402002861	0	0.338028169	0.6762936221	0.6942496494	0.5156626506	0
417	0.9540337167	0.9548236285	0.6402002861	0	0.338028169	0.6762936221	0.6942496494	0.5156626506	0
418	0.9541596056	0.9543936097	0.6402002861	0	0.338028169	0.6762936221	0.6937631395	0.5169082126	0
419	0.9541727435	0.9542061387	0.6402002861	0	0.338028169	0.6762936221	0.6937631395	0.5169082126	0
420	0.9543519619	0.953568248	0.6402002861	0	0.338028169	0.6778846154	0.6933333333	0.5156626506	0
421	0.9544663104	0.9531648553	0.6402002861	0	0.338028169	0.6778846154	0.6938202247	0.5144230769	0
422	0.9545656511	0.9527207449	0.6402002861	0	0.338028169	0.6778846154	0.6938202247	0.5144230769	0
423	0.9547067845	0.9522033357	0.6409155937	0	0.338028169	0.6794717887	0.693877551	0.5167464115	0
424	0.9547911878	0.9518124959	0.6409155937	0	0.338028169	0.6778846154	0.6943078004	0.5179856115	0
425	0.9548403906	0.9514301108	0.6394849785	0	0.338028169	0.6762936221	0.692902319	0.5167464115	0
426	0.9549130795	0.9508404136	0.6402002861	0	0.338028169	0.6762936221	0.6933333333	0.5192307692	0
427	0.9549217426	0.9503817481	0.6394849785	0	0.338028169	0.6762936221	0.692902319	0.5167464115	0
428	0.9550479451	0.9498478078	0.6402002861	0	0.338028169	0.6762936221	0.6933333333	0.5192307692	0
429	0.9551995014	0.9493088617	0.6402002861	0	0.338028169	0.6762936221	0.6942496494	0.5156626506	0
430	0.955259734	0.9490425824	0.6416309013	0	0.338028169	0.6771084337	0.6956521739	0.5192307692	0
431	0.9553286707	0.9486833935	0.6416309013	0	0.338028169	0.6771084337	0.6956521739	0.5192307692	0
432	0.955456693	0.9481871946	0.6409155937	0	0.338028169	0.6771084337	0.6947368421	0.5179856115	0
433	0.9555589318	0.9477794879	0.6409155937	0	0.338028169	0.6771084337	0.6947368421	0.5179856115	0
434	0.9555335421	0.9475080409	0.6409155937	0	0.338028169	0.6771084337	0.6947368421	0.5179856115	0
435	0.9555697133	0.9471635379	0.6423462089	0	0.338028169	0.6802884615	0.6957132818	0.5179856115	0
436	0.9557350426	0.9464170412	0.6430615165	0	0.338028169	0.678700361	0.6966292135	0.5227817746	0
437	0.9558402832	0.9459242063	0.643776824	0	0.338028169	0.678700361	0.6971187632	0.5263157895	0
438	0.9559563554	0.9455312544	0.643776824	0	0.338028169	0.678700361	0.6971187632	0.5263157895	0
439	0.9560300028	0.9450994204	0.643776824	0	0.338028169	0.678700361	0.6976090014	0.5250596659	0
440	0.9561024053	0.9445709123	0.6444921316	0	0.338028169	0.678700361	0.6980999296	0.5285714286	0
441	0.9560960411	0.9442596689	0.6444921316	0	0.338028169	0.678700361	0.6980999296	0.5285714286	0
442	0.9562569786	0.9438788949	0.643776824	0	0.338028169	0.678700361	0.6976090014	0.5250596659	0
443	0.9563113326	0.9435487698	0.6444921316	0	0.338028169	0.6802884615	0.6980999296	0.5250596659	0
444	0.9563244925	0.9432177011	0.643776824	0	0.338028169	0.6802884615	0.6971830986	0.5238095238	0
445	0.9564659695	0.9425694539	0.6452074392	0	0.338028169	0.6802884615	0.6985915493	0.5285714286	0
446	0.9565536864	0.9420069095	0.6444921316	0	0.338028169	0.6802884615	0.6980999296	0.5250596659	0
447	0.9565784565	0.9416206493	0.6444921316	0	0.338028169	0.6802884615	0.6980999296	0.5250596659	0
448	0.9566434861	0.9412461113	0.6444921316	0	0.338028169	0.6810551559	0.6976744186	0.5250596659	0
449	0.956646043	0.9410223909	0.643776824	0	0.338028169	0.6794717887	0.6971830986	0.5250596659	0
450	0.9567632772	0.9405733565	0.6444921316	0	0.338028169	0.6794717887	0.6985915493	0.5250596659	0
451	0.9567828966	0.9402190513	0.6444921316	0	0.338028169	0.6810551559	0.698659139	0.5225653207	0
452	0.9567741569	0.9397297866	0.643776824	0	0.338028169	0.680239521	0.697740113	0.5225653207	0
453	0.9568841323	0.9393969941	0.643776824	0	0.338028169	0.680239521	0.697740113	0.5225653207	0
454	0.9569683852	0.9389267018	0.643776824	0	0.338028169	0.680239521	0.697740113	0.5225653207	0
455	0.9570196821	0.9384830043	0.6452074392	0	0.338028169	0.6810551559	0.6991525424	0.5260663507	0
456	0.9570476995	0.9380023877	0.6444921316	0	0.338028169	0.680239521	0.6987270156	0.524822695	0
457	0.9571677798	0.9375421037	0.6452074392	0	0.338028169	0.6810551559	0.6996466431	0.524822695	0
458	0.9572893644	0.9369751382	0.6444921316	0	0.338028169	0.6810551559	0.698659139	0.5225653207	0
459	0.9573794966	0.9364806467	0.6444921316	0	0.338028169	0.6810551559	0.6991525424	0.5213270142	0
460	0.9574337767	0.9360092553	0.6459227468	0	0.338028169	0.6826347305	0.6996466431	0.5260663507	0
461	0.9576981674	0.9353696771	0.6444921316	0	0.338028169	0.680239521	0.6987270156	0.524822695	0
462	0.9577400472	0.934920748	0.6459227468	0	0.338028169	0.6818181818	0.6997167139	0.5283018868	0
463	0.9577055285	0.9345596764	0.6459227468	0	0.338028169	0.6834532374	0.7005649718	0.5213270142	0
464	0.9577783761	0.9341371894	0.6459227468	0	0.338028169	0.6834532374	0.7005649718	0.5213270142	0
465	0.957838863	0.9336448966	0.6466380544	0	0.338028169	0.6818727491	0.7000705716	0.5308056872	0
466	0.9578253494	0.93330838	0.6473533619	0	0.338028169	0.6818727491	0.7005649718	0.5342789598	0
467	0.9578703518	0.9330596504	0.6480686695	0	0.338028169	0.6818727491	0.7010600707	0.5377358491	0
468	0.9578908746	0.9327296177	0.6473533619	0	0.338028169	0.6818727491	0.7005649718	0.5342789598	0
469	0.9579327574	0.9325198211	0.6473533619	0	0.338028169	0.6818727491	0.7005649718	0.5342789598	0
470	0.9580597458	0.9321412562	0.6473533619	0	0.338028169	0.6818727491	0.7010600707	0.5330188679	0
471	0.9581859954	0.9317294095	0.6473533619	0	0.338028169	0.6818727491	0.7005649718	0.5342789598	0
472	0.9582373917	0.9314558586	0.6466380544	0	0.338028169	0.6810551559	0.6996466431	0.5342789598	0
473	0.9582233571	0.9309751712	0.6480686695	0	0.338028169	0.6818727491	0.7010600707	0.5377358491	0
474	0.9583264043	0.9305012927	0.6487839771	0	0.338028169	0.6818727491	0.7015558699	0.5411764706	0
475	0.9584719045	0.9300872698	0.6487839771	0	0.338028169	0.6818727491	0.7015558699	0.5411764706	0
476	0.9585553902	0.929678211	0.6480686695	0	0.338028169	0.6818727491	0.7010600707	0.5377358491	0
477	0.9586486333	0.9293168245	0.6494992847	0	0.338028169	0.6834532374	0.7020523708	0.5411764706	0
478	0.9587759325	0.9286195195	0.6494992847	0	0.338028169	0.6850299401	0.7015558699	0.5390070922	0
479	0.958854271	0.9281622536	0.6494992847	0	0.338028169	0.6850299401	0.7020523708	0.5377358491	0
480	0.9588827039	0.9277445074	0.6509298999	0	0.338028169	0.6866028708	0.7025495751	0.5424528302	0
481	0.9590337525	0.9272180367	0.6502145923	0	0.338028169	0.6866746699	0.7019774011	0.5390070922	0
